Name,Title,URL
7121/7-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=881
7121/8-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8159
7121/8-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8159
7121/8-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/71218-1/
7121/9-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=6728
7121/9-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6728
7121/9-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2011/71219-1/
7122/10-1 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8257
7122/10-1 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8257
7122/10-1 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/712210-1-S/
7122/2-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=2018
7122/2-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2018
7122/4-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=1869
7122/4-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1869
7122/6-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=1140
7122/6-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1140
7122/6-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5327
7122/6-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5327
7122/6-2,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2006/71226-2/
7122/7-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=4173
7122/7-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4173
7122/7-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2001/71227-1/
7122/7-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=4391
7122/7-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4391
7122/7-3,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5214
7122/7-3,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5214
7122/7-3,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2006/7122-7-3/
7122/7-4 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5406
7122/7-4 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5406
7122/7-4 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2006/71227-4-S/
7122/7-5,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5439
7122/7-5,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5439
7122/7-5,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2007/Pressemelding-32007/
7122/7-5 A,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5465
7122/7-5 A,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5465
7122/7-5 A,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2007/Pressemelding-32007/
7122/7-6,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7051
7122/7-6,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7051
7122/7-6,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2012/71227-6/
7122/7-7 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8614
7122/7-7 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8614
7122/7-7 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2019/71227-7-S/
7123/4-1 A,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5808
7123/4-1 A,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5808
7123/4-1 A,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2008/7123-4-1-s-og-a/
7123/4-1 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5786
7123/4-1 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5786
7123/4-1 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2008/7123-4-1-s-og-a/
7124/3-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=1066
7124/3-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1066
7124/4-1 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=6678
7124/4-1 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6678
7124/4-1 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2011/71244-1-S/
7125/1-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=1350
7125/1-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1350
7125/4-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5450
7125/4-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5450
7125/4-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2007/Pressemelding-82007/
7125/4-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5944
7125/4-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5944
7125/4-2,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2008/71254-2/
7125/4-3,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7543
7125/4-3,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7543
7125/4-3,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2014/71254-3/
7128/4-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=2049
7128/4-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2049
7128/6-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=1836
7128/6-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1836
7130/4-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7788
7130/4-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7788
7130/4-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2015/71304-1/
7131/4-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5093
7131/4-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5093
7131/4-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2005/71314-1/
7132/2-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8629
7132/2-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8629
7132/2-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2019/71322-1/
7132/2-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8638
7132/2-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8638
7132/2-2,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2019/torr-bronn-sorost-i-barentshavet-71322-2/
7216/11-1 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=4129
7216/11-1 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=4129
7216/11-1 S,Press Release URL,http://www.npd.no/ftpkatalog/pressemeldinger/2000/n23-00.pdf
7218/11-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7114
7218/11-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7114
7218/11-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2013/721811-1/
7218/8-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7413
7218/8-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7413
7218/8-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2014/72188-1/
7219/12-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8024
7219/12-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8024
7219/12-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/721912-1-og-721912-1-A/
7219/12-1 A,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8105
7219/12-1 A,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8105
7219/12-1 A,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/721912-1-og-721912-1-A/
7219/12-2 A,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8312
7219/12-2 A,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8312
7219/12-2 A,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/721912-2-S-og-721912-2-A/
7219/12-2 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8216
7219/12-2 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8216
7219/12-2 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/721912-2-S-og-721912-2-A/
7219/12-3 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8307
7219/12-3 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8307
7219/12-3 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2018/721912-3-S/
7219/8-1 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=2031
7219/8-1 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=2031
7219/8-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7225
7219/8-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7225
7219/8-2,Press Release URL,https://www.npd.no/fakta/nyheter/Nyheter/2013/Gassfunn-sorvest-for-Johan-Castberg
7219/9-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=1138
7219/9-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1138
7219/9-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8193
7219/9-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8193
7219/9-2,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/72199-2/
7219/9-3,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8960
7220/10-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7015
7220/10-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7015
7220/10-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2012/722010-1/
7220/11-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7503
7220/11-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7503
7220/11-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2014/722011-1/
7220/11-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7638
7220/11-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7638
7220/11-2,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2015/722011-2-og-722011-2-A/
7220/11-2 A,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7693
7220/11-2 A,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7693
7220/11-2 A,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2015/722011-2-og-722011-2-A/
7220/11-3,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7714
7220/11-3,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7714
7220/11-3,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2015/722011-3-og-722011-3-A/
7220/11-3 A,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7786
7220/11-3 A,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7786
7220/11-3 A,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2016/722011-3-AR/
7220/11-3 AR,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7959
7220/11-3 AR,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7959
7220/11-3 AR,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2016/722011-3-AR/
7220/11-4,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8126
7220/11-4,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8126
7220/11-4,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/722011-4-og-722011-4-A/
7220/11-4 A,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8226
7220/11-4 A,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8226
7220/11-4 A,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/722011-4-og-722011-4-A/
7220/11-5 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8381
7220/11-5 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8381
7220/11-5 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2018/722011-5-S/
7220/2-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7558
7220/2-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7558
7220/2-1,Press Release URL,https://www.npd.no/fakta/nyheter/resultat-av-leteboring/2014/72202-1
7220/4-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7307
7220/4-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7307
7220/4-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2014/72204-1/
7220/5-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=6775
7220/5-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6775
7220/5-1,Press Release URL,https://www.npd.no/fakta/nyheter/Nyheter/2012/Avgrensing-av-gass-oljefunnet-72208-1-Skrugard/
7220/5-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7166
7220/5-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7166
7220/5-2,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2013/72205-2/
7220/5-3,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8539
7220/5-3,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8539
7220/5-3,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2018/72205-3/
7220/6-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5039
7220/6-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5039
7220/6-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2005/72206-1/
7220/6-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7748
7220/6-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7748
7220/6-2 R,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8026
7220/6-2 R,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8026
7220/6-2 R,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2016/72206-2-R/
7220/6-3,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8203
7220/6-3,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8203
7220/6-3,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2017/72206-3/
7220/7-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=6756
7220/7-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6756
7220/7-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2012/72207-1/
7220/7-2 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7252
7220/7-2 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7252
7220/7-2 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2013/72207-2-S/
7220/7-3 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7414
7220/7-3 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7414
7220/7-3 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2014/72207-3-S/
7220/8-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=6484
7220/8-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6484
7220/8-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2011/72208-1/
7221/12-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=8441
7221/12-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=8441
7221/12-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2018/722112-1/
7222/1-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7987
7222/1-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7987
7222/1-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2016/72221-1/
7222/11-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5916
7222/11-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5916
7222/11-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2008/Gassfunn-i-Barentshavet---722211-1/
7222/11-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7317
7222/11-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7317
7222/11-2,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2014/722211-2/
7222/6-1 S,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5755
7222/6-1 S,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5755
7222/6-1 S,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2008/Olje--og-gassfunn-i-Barentshavet-72226-1-S/
7223/5-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5960
7223/5-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5960
7223/5-1,Press Release URL,https://www.npd.no/fakta/nyheter/resultat-av-leteboring/2009/avgrensing-av-olje-gassfunn-i-barentshavet-
7223/5-1 A,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6011
7224/2-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7870
7224/2-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7870
7224/2-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2016/72242-1/
7224/6-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5835
7224/6-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=5835
7224/6-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2008/Gassfunn-i-Barentshavet---72246-1/
7224/7-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=1245
7224/7-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1245
7225/3-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=6587
7225/3-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=6587
7225/3-1,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2011/72253-1/
7225/3-2,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=7149
7225/3-2,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=7149
7225/3-2,Press Release URL,https://www.npd.no/fakta/nyheter/Resultat-av-leteboring/2013/72253-2/
7226/11-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=1177
7226/11-1,FactPage URL,https://factpages.npd.no/factpages/default.aspx?nav1=wellbore&nav2=PageView|Exploration|All&nav3=1177
7226/2-1,FactMaps URL,https://factmaps.npd.no/factmaps/3_0/?run=WellboreExpByNPDID&scale=100000&NPDID=5807
